cod_dane,snapshot_date,cod_establecimiento,nombre_establecimiento,nombre_sede,sede_principal,sector,correo_institucional,direccion,telefono,niveles,zona,cod_dep,nom_dep,cod_mun,nom_mun,cat_mun,mun_pdet,mun_zomac,nom_reg,cod_etc,nom_etc,total_matricula,matricula_prel,estado_fisico,confianza_geo,lat,lon,ausente_desde,first_seen
376001029771,2026-08-29,376001029771,LICEO EL ENCUENTRO DE LA ALIANZA CRISTIANA COLOMBIANA,LICEO EL ENCUENTRO DE LA ALIANZA CRISTIANA COLOMBIANA,S,NO OFICIAL,LICEOELENCUENTRO@HOTMAIL.COM,IND KR 26M2 122 38,318 2380685,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,358.0,358.0,No aporta información,2 - MEDIA,3.399043723059324,-76.5764925886194,\N,2026-08-29T08:58:26Z
376001029797,2026-08-29,376001029797,LICEO COMERCIAL SANTIAGO NIAMPIRA,LICEO COMERCIAL SANTIAGO NIAMPIRA,S,NO OFICIAL,NIAMPIRA4143@GMAIL.COM,KR 40 C 51 47,3232345264,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,246.0,246.0,No aporta información,2 - MEDIA,3.4066947996783883,-76.50122632985112,\N,2026-08-29T08:58:26Z
376001029819,2026-08-29,376001029819,LICEO INFANTIL LAS MARGARITAS,LICEO INFANTIL LAS MARGARITAS,S,NO OFICIAL,EDUMARGARITAS70@LATINMAIL.COM,IND CALLE 70C BIS NO.1A 3-42,3182372576,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,117.0,117.0,No aporta información,2 - MEDIA,3.4865979998619205,-76.49087100041343,\N,2026-08-29T08:58:26Z
376001029827,2026-08-29,376001029827,LICEO INFANTIL MELOSITOS,LICEO INFANTIL MELOSITOS,S,NO OFICIAL,MELOSITOS90@HOTMAIL.COM,KR 1 BIS 61 A 107,3146818064-3105630863,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,101.0,101.0,No aporta información,2 - MEDIA,3.4795246301224485,-76.49704659998815,\N,2026-08-29T08:58:26Z
376001029878,2026-08-29,376001029878,CENTRO DE EDUCACION INDIVIDUALIZADA,CENTRO DE EDUCACION INDIVIDUALIZADA,S,NO OFICIAL,DELIMCA@GMAIL.COM,CL 44 19 10,3113720534,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,103.0,103.0,No aporta información,2 - MEDIA,3.4416702396244427,-76.50186639027085,\N,2026-08-29T08:58:26Z
376001029908,2026-08-29,376001029908,LICEO  JUVENIL  EL  RODEO,LICEO  JUVENIL  EL  RODEO,S,NO OFICIAL,LJR1330@HOTMAIL.COM,CL 34 25 15,3196618386 - 6024824299,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,200.0,200.0,No aporta información,2 - MEDIA,3.43535200002147,-76.50593199995676,\N,2026-08-29T08:58:26Z
376001029916,2026-08-29,376001029916,CENTRO DOCENTE HORIZONTES DEL FUTURO,CENTRO DOCENTE HORIZONTES DEL FUTURO,S,NO OFICIAL,HORIZONTESDELFUTURO.SECRETARIA@GMAIL.COM,CL 72 W 26 Q 16,3174240153,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,301.0,301.0,No aporta información,2 - MEDIA,3.4263716653519682,-76.4868736384346,\N,2026-08-29T08:58:26Z
376001029932,2026-08-29,376001029932,COLEGIO BILINGUE MONTESSORI,COLEGIO BILINGUE MONTESSORI,S,NO OFICIAL,MONTESSORICALI@HOTMAIL.COM,AVENIDA LA MARIA CASA 35 PANCE,6843118,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,301.0,301.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001030141,2026-08-29,376001030141,COLEGIO EKKLESIA,COLEGIO EKKLESIA,S,NO OFICIAL,COLEGIOEKKLESIA@YAHOO.COM,KR 56 7 197 OESTE,3041697810,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,153.0,153.0,No aporta información,2 - MEDIA,3.4114964596200905,-76.55998706036999,\N,2026-08-29T08:58:26Z
376001030230,2026-08-29,376001030230,CENTRO EDUCACIONAL CRISTIANO SION,CENTRO EDUCACIONAL CRISTIANO SION,S,NO OFICIAL,CRISTIANOSION@HOTMAIL.COM,IND CALLE 72L  NO 28J-06,3148636454 - 6023481263,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,168.0,168.0,No aporta información,2 - MEDIA,3.421736474063963,-76.49662090364635,\N,2026-08-29T08:58:26Z
376001030272,2026-08-29,376001030272,JARDIN INFANTIL MI CASITA DE AZUCAR,JARDIN INFANTIL MI CASITA DE AZUCAR,S,NO OFICIAL,MICASITADEAZUCR@YAHOO.COM,AV 6 33 06,3015915086,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,30.0,30.0,No aporta información,2 - MEDIA,3.4172222222459134,-76.4697222223942,\N,2026-08-29T08:58:26Z
376001030302,2026-08-29,376001030302,COLEGIO ANGLO AMERICANO,COLEGIO ANGLO AMERICANO,S,NO OFICIAL,SECRETARIA@COLEGIOANGLOAMERICANO.EDU.CO,CL 22 B 121 111,3175897163-3188372644-3731543-3749271-3748895,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,676.0,676.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001030396,2026-08-29,376001030396,COLEGIO VIDA NUEVA,COLEGIO VIDA NUEVA,S,NO OFICIAL,COLVIDANUEVAWQO@GMAIL.COM,IND KR 28D1 72P  18-46-52-53,3154988306 -3057767520,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1217.0,565.0,No aporta información,2 - MEDIA,3.4177310001992565,-76.49051200038825,\N,2026-08-29T08:58:26Z
376001030469,2026-08-29,376001030469,JARDIN INFANTIL BUHO SOÑADOR,JARDIN INFANTIL BUHO SOÑADOR,S,NO OFICIAL,ORQUIDEA122@HOTMAIL.COM,KR 24 A 33 B 103,3216441732,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,17.0,17.0,No aporta información,2 - MEDIA,3.4366532101016913,-76.51047860986661,\N,2026-08-29T08:58:26Z
376001030582,2026-08-29,376001030582,INSTITUTO LOS ANGELES DE DIOS,INSTITUTO LOS ANGELES DE DIOS,S,NO OFICIAL,INSTITUTOANGELESDEDIOS@HOTMAIL.COM,CL 108 26 H 04,3206862323 - 4205617,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1335.0,1335.0,No aporta información,2 - MEDIA,3.4242423303793883,-76.47182965028783,\N,2026-08-29T08:58:26Z
376001030779,2026-08-29,376001030779,COLEGIO TECNICO JUVENIL DEL VALLE,COLEGIO TECNICO JUVENIL DEL VALLE,S,NO OFICIAL,COTJUVALLE@HOTMAIL.COM,IND KR 26H3 72 W 57 Y DIAG 26H 73 - 53,4374904 - 3232225252,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,375.0,375.0,No aporta información,2 - MEDIA,3.4083970001822474,-76.49106700023201,\N,2026-08-29T08:58:26Z
376001030825,2026-08-29,376001030825,INSTITUTO TECNOLOGICO REY DE REYES I,INSTITUTO TECNOLOGICO REY DE REYES I,S,NO OFICIAL,CUREYDEREYES@LATINMAIL.COM,IND CR 26 B1 75 19,3148636454 - 6023481263,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,175.0,0.0,No aporta información,2 - MEDIA,3.4376694323036987,-76.4790817486782,\N,2026-08-29T08:58:26Z
376001030833,2026-08-29,376001030833,LICEO INFANTIL SEMILLITAS,LICEO INFANTIL SEMILLITAS,S,NO OFICIAL,LICEO.INFANTIL.SEMILLITAS@HOTMAIL.COM,IND CRA 1 A 8 # 61 A -116,3152333777,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,233.0,233.0,No aporta información,2 - MEDIA,3.4354870297398854,-76.54287457102579,\N,2026-08-29T08:58:26Z
376001030884,2026-08-29,376001030884,LICEO SUPERIOR DEL VALLE,LICEO SUPERIOR DEL VALLE,S,NO OFICIAL,LISUVALLECOLEGIOS@GMAIL.COM,IND CALLE 54 D # 41  E 3 - 05,3108336046 - 3167494789 - 3380346,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,378.0,378.0,No aporta información,2 - MEDIA,3.4015153761799426,-76.50263414441156,\N,2026-08-29T08:58:26Z
376001030892,2026-08-29,376001030892,ESC. MATER. Y JAR. INF. PILATUNAS,ESC. MATER. Y JAR. INF. PILATUNAS,S,NO OFICIAL,FAMYPILATUNAS@GMAIL.COM,CL 8 G 51 82,3113602805,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,15.0,15.0,No aporta información,2 - MEDIA,3.4092089002945785,-76.54343774014878,\N,2026-08-29T08:58:26Z
376001030906,2026-08-29,376001030906,LICEO JUAN CAMILO,LICEO JUAN CAMILO,S,NO OFICIAL,LICEOJUANCAMILO@GMAIL.COM,IND DG. 26 P 19 #105-67,3145361417 - 3175134101,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,477.0,477.0,No aporta información,2 - MEDIA,3.424481359553195,-76.48204110015972,\N,2026-08-29T08:58:26Z
376001030922,2026-08-29,376001030922,INSTITUTO MODERNO DESEPAZ,INSTITUTO MODERNO DESEPAZ,S,NO OFICIAL,INMODE12@YAHOO.ES,KR 25 122 18,3154663617 - 3798003,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,991.0,975.0,No aporta información,2 - MEDIA,3.4255998268408416,-76.4641194326621,\N,2026-08-29T08:58:26Z
376001030965,2026-08-29,376001030965,LICEO PIGMALION,LICEO PIGMALION,S,NO OFICIAL,FUNDAPIGMALION@HOTMAIL.COM,KR 27 B 78 A 11,3103507429  - 3117538934 - 3144034912,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,564.0,564.0,No aporta información,2 - MEDIA,3.4220880996990566,-76.48380998985367,\N,2026-08-29T08:58:26Z
376001031007,2026-08-29,376001031007,INSTITUTO SER INTERNACIONAL,INSTITUTO SER INTERNACIONAL,S,NO OFICIAL,SERINTERNACIONALNORTE@HOTMAIL.COM,CL 5 88 17,3107428387,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,194.0,0.0,No aporta información,2 - MEDIA,3.378178018969225,-76.54255574006685,\N,2026-08-29T08:58:26Z
376001031023,2026-08-29,376001031023,CENTRO DOCENTE MARIA DEL CARMEN,CENTRO DOCENTE MARIA DEL CARMEN,S,NO OFICIAL,CENDOMACEDU@GMAIL.COM,CL 85 27 50,3042920744 - 3224956285,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,297.0,297.0,No aporta información,2 - MEDIA,3.4208454799685493,-76.48236067043214,\N,2026-08-29T08:58:26Z
376001031031,2026-08-29,376001031031,COLEGIO DE LA CAJA DE COMPENSACION FAMILIAR DEL VALLE DEL CAUCA  COMFANDI,COLEGIO DE LA CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA  COMFANDI,S,NO OFICIAL,COLEGIOADULTOSCALI@COMFANDI.CO,IND CRA 7A # 21 - 67,3165135521 - PBX (602) 4866565 EXT. 13278 - 13283,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,255.0,0.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001031121,2026-08-29,376001031121,COLEGIO POLITECNICO SIGLO XXI,COLEGIO POLITECNICO SIGLO XXI,S,NO OFICIAL,COLEGIOPOLITECNICOSIGLO21@HOTMAIL.COM,CL 1 A OESTE 70 68,3108487003 - 6023730022,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,397.0,397.0,No aporta información,2 - MEDIA,3.3919332798345923,-76.5567384396889,\N,2026-08-29T08:58:26Z
376001031139,2026-08-29,376001031139,CENTRO DE ESTIMULACION PRECOZ CRECER,CENTRO DE ESTIMULACION PRECOZ CRECER,S,NO OFICIAL,CIGU05@HOTMAIL.COM,KR 65 C 13 F 34,3300096 / 313 2080883,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,30.0,30.0,No aporta información,2 - MEDIA,3.398487000228531,-76.53284399963131,\N,2026-08-29T08:58:26Z
376001031171,2026-08-29,376001031171,INSTITUTO TÉCNICO INDUSTRIAL MANUEL ELKIN PATARROYO,INSTITUTO TÉCNICO INDUSTRIAL MANUEL ELKIN PATARROYO,S,NO OFICIAL,ITIMEP@EDUNET.EDU.CO,KR 27 A 124 92,3045248390,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,324.0,324.0,No aporta información,2 - MEDIA,3.411352520261452,-76.46765865025277,\N,2026-08-29T08:58:26Z
376001031279,2026-08-29,376001031279,LICEO COLOMBO IRLANDES,LICEO COLOMBO IRLANDES,S,NO OFICIAL,COLOMBOIRLANDES@HOTMAIL.COM,KR 25 A 122 42,4013789-3087455,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,718.0,718.0,No aporta información,2 - MEDIA,3.4248583897940508,-76.4639213397689,\N,2026-08-29T08:58:26Z
376001031341,2026-08-29,376001031341,COLEGIO BRITÁNICO-THE BRITISH SCHOOL,COLEGIO BRITÁNICO-THE BRITISH SCHOOL,S,NO OFICIAL,THEBRITISH@TELESAT.COM.CO,CL 18 142 255,3164451939,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,134.0,134.0,No aporta información,2 - MEDIA,3.3341832699596896,-76.54032374009783,\N,2026-08-29T08:58:26Z
376001031431,2026-08-29,376001031431,INSTITUTO COMERCIAL SANTO TOMÁS,INSTITUTO COMERCIAL SANTO TOMÁS,S,NO OFICIAL,WEOS7@HOTMAIL.COM,IND CALLE 84C  NO 20-30-36,3136468703/3152779073,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,211.0,211.0,No aporta información,2 - MEDIA,3.4156469303668997,-76.46810288961865,\N,2026-08-29T08:58:26Z
376001031465,2026-08-29,376001031465,INSTITUTO PEDAGOGICO EMANUEL,INSTITUTO PEDAGOGICO EMANUEL,S,NO OFICIAL,INSTITUTOEMANUEL@YAHOO.ES,KR 36 40 29,3147240638,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,95.0,95.0,No aporta información,2 - MEDIA,3.417651000435103,-76.50484900003339,\N,2026-08-29T08:58:26Z
376001031473,2026-08-29,376001031473,LICEO LA DIVINA PROVIDENCIA,LICEO LA DIVINA PROVIDENCIA,S,NO OFICIAL,FFUDECAFRO@GMAIL.COM,KR 88 4 100,3117717343 - 6023813934,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,350.0,350.0,No aporta información,2 - MEDIA,3.3784790001621796,-76.54605499969536,\N,2026-08-29T08:58:26Z
376001031601,2026-08-29,376001031601,LICEO SAN FRANCISCO,LICEO SAN FRANCISCO - SEDE PRINCIPAL,S,NO OFICIAL,LICEOSANFRANCISCO96@HOTMAIL.COM,IND AV 4 OESTE 21 120,3168074213,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,99.0,99.0,No aporta información,2 - MEDIA,3.4522963446604353,-76.56236343667314,\N,2026-08-29T08:58:26Z
376001032038,2026-08-29,376001032038,COLEGIO EMPRESARIAL MODERNO,COLEGIO EMPRESARIAL MODERNO - SEDE PRINCIPAL,S,NO OFICIAL,COLEGIOEMPRESARIALM@GMAIL.COM,CL 17 OESTE 16 06,5578015 / 301 5645940,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,113.0,113.0,No aporta información,2 - MEDIA,3.454311769599541,-76.55773971987088,\N,2026-08-29T08:58:26Z
376001032089,2026-08-29,376001032089,JARDIN INFANTIL SENDEROS DE  SABIDURIA,JARDIN INFANTIL SENDEROS DE  SABIDURIA,S,NO OFICIAL,JARSENSAB@GMAIL.COM,IND CALLE 54 NO. 1C1-47,3122464952,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,28.0,28.0,No aporta información,2 - MEDIA,3.4737149997949257,-76.50120100005505,\N,2026-08-29T08:58:26Z
376001032399,2026-08-29,376001032399,JARDIN INFANTIL ESCUELA MATERNAL PATY PATICOS,JARDIN INFANTIL ESCUELA MATERNAL PATY PATICOS,S,NO OFICIAL,PATYPATICOS@YAHOO.COM,KR 1 B 54 18,3155130413 - 3142240440,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,12.0,12.0,No aporta información,2 - MEDIA,3.475380980020448,-76.50145111977623,\N,2026-08-29T08:58:26Z
376001032429,2026-08-29,376001032429,CENTRO DOCENTE SANTA ANITA,CENTRO DOCENTE SANTA ANITA - SEDE PRINCIPAL,S,NO OFICIAL,CEDO.SANTAANITA.EDU@HOTMAIL.COM,KR 28 6 46,3122130788-3218261671-6023451863,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,345.0,6.0,No aporta información,2 - MEDIA,3.432286429761837,-76.53839017034768,\N,2026-08-29T08:58:26Z
376001032445,2026-08-29,376001032445,LICEO INFANTIL LEÓN DE JUDÁ,LICEO INFANTIL LEÓN DE JUDÁ,S,NO OFICIAL,LICEOLEONDEJUDA@HOTMAIL.COM,CL 48 12 C 41,3023748024 - 3167953301 - 6024481241,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,48.0,48.0,No aporta información,2 - MEDIA,3.446811270242877,-76.50208387958766,\N,2026-08-29T08:58:26Z
376001032453,2026-08-29,376001032453,LICEO SUPERIOR STEVEN,LICEO SUPERIOR STEVEN - SEDE PRINCIPAL,S,NO OFICIAL,LICEOSUPERIORSTEVEN@HOTMAIL.COM,IND CLL 98 # 26G2 - 09,3163247115,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,619.0,619.0,No aporta información,2 - MEDIA,3.425437000395204,-76.47397600038605,\N,2026-08-29T08:58:26Z
376001032496,2026-08-29,376001032496,ESCUELA MATERNAL Y PREESCOLAR COMETAS,ESCUELA MATERNAL Y PREESCOLAR COMETAS,S,NO OFICIAL,MATERNALCOMETAS@HOTMAIL.COM,KR 124 9 10,3187346799 - 6025554298,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,33.0,33.0,No aporta información,2 - MEDIA,3.339320750350129,-76.54337611033039,\N,2026-08-29T08:58:26Z
376001032674,2026-08-29,376001032674,JARDIN INFANTIL UN MUNDO POR CREAR,JARDIN INFANTIL UN MUNDO POR CREAR,S,NO OFICIAL,UNMUNDOPORCREAR22@GMAIL.COM,CARRERA 1D  #  59B-10,4491725,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,45.0,45.0,No aporta información,2 - MEDIA,3.4734039996245287,-76.4967120000027,\N,2026-08-29T08:58:26Z
376001032691,2026-08-29,376001032691,HOGAR DE ACOGIDA INFANTIL EL JARDIN DE JESUS,HOGAR DE ACOGIDA INFANTIL EL JARDIN DE JESUS,S,NO OFICIAL,COLJARDINDEJESUS@HOTMAIL.COM,CL 77 1 B 05,3148474032-3504027072,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,36.0,36.0,No aporta información,2 - MEDIA,3.4813812402504647,-76.4822384995535,\N,2026-08-29T08:58:26Z
376001032721,2026-08-29,376001032721,ESCUELA MATERNAL BILINGUE TATAS,ESCUELA MATERNAL BILINGUE TATAS,S,NO OFICIAL,TATAS@TELESAT.COM.CO,CL 16 A 121 A 124,3112118735 - 3708806,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,58.0,58.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001032844,2026-08-29,376001032844,LICEO SAN JUAN APOSTOL,LICEO SAN JUAN APOSTOL,S,NO OFICIAL,LICEOSANJUANAPOSTOLCALI@GMAIL.COM,DG 26 C 73 A 39,4021876 - 3164671795,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,229.0,229.0,No aporta información,2 - MEDIA,3.413899626868411,-76.55635067740494,\N,2026-08-29T08:58:26Z
